srcIP,dstIP,dstPort,timeList,dataList,durList,rare_port,ip_ioc,time_bskew,time_mad,time_acf,data_bskew,data_mad,data_acf,dur_bskew,dur_mad,dur_acf
192.168.28.129,192.168.28.2,53307.0,[1759796063.463],[61],[5654097.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53335.0,[1759792383.4620001],[61],[13092995.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53338.0,[1759798749.722],[58],[7314920.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53356.0,[1759781916.837],[59],[10293961.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53361.0,[1759782793.3609998],[61],[13616085.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53363.0,[1759791073.4380002],[61],[14297009.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53387.0,[1759797077.616],[83],[12519836.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53399.0,[1759777863.0460002],[61],[5501032.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53401.0,[1759778693.0089998],[71],[12814999.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53407.0,[1759777980.4339998],[57],[12974024.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53412.0,[1759781256.119],[186],[3028541088.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53419.0,[1759785504.7150002],[73],[854969.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53450.0,[1759796899.867],[64],[5840063.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53454.0,[1759789623.39],[61],[6348848.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53467.0,[1759792170.205],[83],[12536049.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53483.0,[1759787753.368],[61],[13669014.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53495.0,[1759781867.3059998],[56],[8095980.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53496.0,[1759780815.192],[186],[3012308121.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53497.0,[1759777783.844],[58],[6377935.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53499.0,[1759782421.077],[83],[1286030.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53500.0,[1759789848.358],[83],[1056910.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53510.0,[1759781867.059],[73],[18473148.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53536.0,[1759785292.313],[69],[12558937.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53575.0,[1759797008.6990001],[69],[5274057.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53614.0,[1759781836.1859999],[57],[5872011.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53669.0,[1759780157.855],[186],[3012552023.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53672.0,[1759780103.972],[73],[5298853.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53688.0,[1759781916.94],[59],[6314993.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53763.0,[1759788906.167],[61],[6320000.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53766.0,[1759797794.409],[61],[6735086.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53768.0,[1759781928.0],[57],[1006842.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53773.0,[1759781898.732],[71],[38076878.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53784.0,[1759778483.427],[73],[37729025.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53795.0,[1759778922.776],[61],[5526066.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53834.0,[1759789953.388],[61],[1320124.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53853.0,[1759796901.908],[186],[3006906986.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53890.0,[1759778483.007],[114],[96852064.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53944.0,[1759792073.4529998],[61],[6074905.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53946.0,[1759777795.3420002],[56],[13876915.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53980.0,[1759789703.385],[61],[1394987.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53981.0,[1759780176.819],[62],[6177902.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,53982.0,[1759796305.736],[73],[7441044.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54017.0,[1759795146.829],[75],[4797935.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54030.0,"[1759790393.3939998, 1759797794.104]","[61, 56]","[13419867.0, 15228033.0]",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54035.0,[1759791587.358],[64],[13221979.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54049.0,[1759778995.021],[58],[6615877.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54065.0,[1759779897.7849998],[78],[1219988.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54098.0,[1759794237.403],[186],[3014112949.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54108.0,[1759778693.152],[71],[1209021.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54126.0,[1759777784.132],[56],[33739090.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54166.0,[1759797673.549],[61],[9981155.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54179.0,[1759781892.947],[63],[5698919.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54186.0,[1759791645.2140002],[73],[1554966.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54198.0,[1759791233.4350002],[61],[3196001.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54201.0,[1759786713.396],[61],[2171040.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54202.0,[1759778754.782],[58],[15721083.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54228.0,[1759778899.5049999],[64],[13230085.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54231.0,[1759777786.513],[67],[58166981.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54233.0,[1759781993.2089999],[58],[12804985.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54240.0,[1759778693.0089998],[71],[13495207.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54257.0,[1759781916.8979998],[63],[11632919.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54266.0,[1759781257.756],[60],[1121044.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54287.0,[1759793473.4390001],[61],[5669832.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54288.0,[1759781889.012],[65],[7061005.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54298.0,[1759781892.37],[59],[9577990.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54306.0,[1759797794.069],[62],[16455889.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54317.0,[1759778663.017],[61],[13132095.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54339.0,[1759796823.499],[61],[6458998.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54347.0,[1759798509.508],[58],[14198780.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54366.0,[1759793183.441],[61],[12428999.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54382.0,[1759797756.176],[60],[12189150.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54393.0,[1759791823.2510002],[207],[3009827137.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54402.0,[1759780793.212],[73],[6370068.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54428.0,[1759778703.832],[64],[7184029.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54431.0,[1759781867.56],[65],[43995857.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54444.0,[1759797273.515],[61],[16436100.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54447.0,[1759785273.411],[61],[4902124.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54452.0,[1759792073.4529998],[61],[5056858.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54485.0,[1759797272.732],[186],[3023767948.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54487.0,[1759778694.716],[58],[8218050.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54506.0,[1759780206.7089999],[75],[14013052.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54523.0,[1759781896.2870002],[77],[7786989.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54546.0,[1759794953.451],[61],[13394833.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54583.0,[1759778183.053],[61],[8002996.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54621.0,[1759786313.431],[61],[11948109.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54626.0,[1759798343.611],[83],[1163006.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54631.0,[1759791088.1020002],[83],[1505852.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54666.0,[1759782580.685],[69],[13172865.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54674.0,[1759781910.203],[65],[35216093.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54705.0,[1759781865.889],[58],[13293028.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54716.0,[1759795750.066],[69],[4909039.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54743.0,[1759778694.18],[75],[492096.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54746.0,[1759792705.3939998],[73],[11910915.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54763.0,[1759791313.4350002],[61],[6111860.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54808.0,[1759793284.207],[83],[1320839.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54815.0,[1759781893.7910001],[74],[10672092.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54832.0,[1759781910.372],[65],[1218081.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54857.0,"[1759797794.499, 1759798405.4220002]","[57, 73]","[7343054.0, 7164955.0]",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54858.0,[1759781293.591],[80],[90188026.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54863.0,[1759785433.4220002],[61],[13400078.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54871.0,[1759783424.856],[75],[12803078.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54875.0,[1759796903.5110002],[61],[13259888.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54878.0,[1759791743.441],[61],[8682966.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54893.0,[1759778703.355],[70],[8878946.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54896.0,[1759784531.6780002],[207],[3024778843.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54907.0,[1759781867.4659998],[62],[12959957.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54945.0,[1759777786.654],[57],[24342060.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54972.0,[1759780793.707],[61],[7304192.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,54997.0,[1759777784.4780002],[61],[7256985.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55005.0,[1759795313.452],[61],[13674021.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55027.0,"[1759792463.448, 1759798405.4220002]","[61, 73]","[12631893.0, 30895948.0]",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55054.0,[1759784664.0649998],[63],[4584789.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55055.0,[1759794953.451],[61],[13066053.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55083.0,[1759786495.981],[84],[1295805.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55115.0,[1759781883.308],[53],[1722097.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55131.0,[1759797769.6529999],[57],[13247967.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55141.0,[1759777788.122],[84],[6587029.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55151.0,[1759781883.7710001],[58],[23123980.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55177.0,[1759777784.543],[61],[7691145.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55194.0,[1759794686.828],[83],[13093948.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55221.0,[1759782519.76],[75],[12868881.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55222.0,[1759788753.3939998],[61],[1435995.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55224.0,[1759789623.389],[61],[7186174.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55239.0,[1759797793.839],[55],[9135962.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55240.0,[1759781853.891],[73],[14163971.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55278.0,[1759796433.46],[61],[13718843.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55281.0,[1759779785.609],[83],[1233101.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55284.0,[1759793637.3830001],[83],[1320124.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55285.0,[1759781258.36],[57],[11073112.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55297.0,[1759781888.595],[63],[6023884.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55305.0,[1759781865.1950002],[73],[703096.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55319.0,[1759783943.395],[61],[2076864.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55324.0,[1759796513.463],[61],[13536930.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55339.0,[1759788263.373],[61],[1137018.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55341.0,[1759790501.169],[83],[1223087.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55353.0,"[1759782473.355, 1759788993.3830001]","[61, 61]","[14997005.0, 13635874.0]",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55354.0,[1759787503.384],[61],[12567997.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55392.0,[1759788193.379],[61],[5571127.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55411.0,[1759784823.416],[61],[12909889.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55429.0,[1759788532.6390002],[83],[5872965.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55431.0,[1759778252.98],[75],[751972.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55452.0,[1759797792.649],[63],[4804850.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55461.0,[1759796047.352],[75],[12418032.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55467.0,[1759781880.4390001],[57],[6572962.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55482.0,[1759788180.929],[207],[3017678022.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55491.0,[1759781836.3379998],[61],[5886078.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55500.0,[1759792416.243],[186],[3029427052.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55514.0,[1759781617.572],[57],[7050991.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55521.0,[1759781632.8609998],[58],[14866829.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55523.0,[1759778023.0470002],[61],[12827873.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55530.0,[1759781621.457],[82],[5186081.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55538.0,[1759781892.6579998],[60],[16145945.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55550.0,[1759793873.442],[61],[12573004.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55558.0,[1759781896.292],[78],[6961823.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55561.0,[1759781917.964],[66],[30818939.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55568.0,[1759796223.47],[61],[5743980.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55577.0,[1759778343.783],[207],[3019659042.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55596.0,[1759783383.381],[61],[13307095.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55604.0,[1759796223.471],[61],[5986214.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55614.0,[1759777784.552],[57],[9701967.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55616.0,[1759778703.448],[84],[6601810.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55633.0,[1759797792.619],[69],[7652998.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55657.0,[1759778769.077],[61],[13494015.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55685.0,[1759796593.472],[61],[14053822.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55701.0,[1759798046.376],[62],[6456852.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55723.0,[1759778263.035],[61],[1515150.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55724.0,[1759781898.731],[71],[34003019.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55741.0,[1759781885.1539998],[66],[6166935.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55745.0,[1759781888.822],[73],[30264139.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55746.0,[1759781274.8470001],[57],[46946049.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55756.0,[1759778703.845],[75],[724077.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55763.0,"[1759786194.485, 1759786244.7299998]","[84, 73]","[8652925.0, 4816055.0]",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.28.129,192.168.28.2,55767.0,[1759777786.513],[67],[46145916.0],1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
